project_name,approach,provider,model_name,prompt_template,run_id,metric_group,metric_name,metric_value
TNTConcept,direct,deepseek,deepseek-chat,few_shot,run_1,process,services_removed_during_refinement_count,0.0
TNTConcept,direct,deepseek,deepseek-chat,few_shot,run_1,process,interactions_added_during_refinement_count,0.0
TNTConcept,direct,deepseek,deepseek-chat,few_shot,run_1,process,interactions_removed_during_refinement_count,0.0
TNTConcept,direct,deepseek,deepseek-chat,few_shot,run_1,process,final_snapshot_service_count,8.0
TNTConcept,direct,deepseek,deepseek-chat,few_shot,run_1,process,final_snapshot_communication_count,21.0
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,process,trace_available,1.0
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,process,trace_event_count,4.0
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,process,trace_invalid_json_line_count,0.0
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,process,llm_call_count,1.0
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,process,successful_llm_call_count,1.0
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,process,failed_llm_call_count,0.0
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,process,failed_llm_call_ratio,0.0
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,process,api_error_count,0.0
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,process,parse_error_count,0.0
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,process,retry_call_count,0.0
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,process,retry_call_ratio,0.0
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,process,total_call_duration_ms,8235.0
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,process,average_call_duration_ms,8235.0
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,process,max_call_duration_ms,8235.0
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,process,trace_elapsed_ms,8241.358
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,process,total_system_prompt_char_count,1768.0
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,process,total_user_prompt_char_count,22992.0
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,process,total_response_char_count,4431.0
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,process,distinct_role_count,1.0
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,process,critic_round_count,0.0
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,process,revision_request_count,0.0
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,process,critic_issue_count,0.0
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,process,refinement_round_count,0.0
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,process,workflow_converged,0.0
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,process,stopped_by_iteration_limit,0.0
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,process,services_added_during_refinement_count,0.0
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,process,services_removed_during_refinement_count,0.0
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,process,interactions_added_during_refinement_count,0.0
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,process,interactions_removed_during_refinement_count,0.0
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,process,final_snapshot_service_count,14.0
TNTConcept,direct,deepseek,deepseek-chat,zero_shot,run_1,process,final_snapshot_communication_count,47.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,trace_available,1.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,trace_event_count,4.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,trace_invalid_json_line_count,0.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,llm_call_count,1.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,successful_llm_call_count,1.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,failed_llm_call_count,0.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,failed_llm_call_ratio,0.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,api_error_count,0.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,parse_error_count,0.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,retry_call_count,0.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,retry_call_ratio,0.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,total_call_duration_ms,41937.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,average_call_duration_ms,41937.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,max_call_duration_ms,41937.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,trace_elapsed_ms,41949.21
TNTConcept,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,total_system_prompt_char_count,1768.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,total_user_prompt_char_count,27723.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,total_response_char_count,5610.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,distinct_role_count,1.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,critic_round_count,0.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,revision_request_count,0.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,critic_issue_count,0.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,refinement_round_count,0.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,workflow_converged,0.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,stopped_by_iteration_limit,0.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,services_added_during_refinement_count,0.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,services_removed_during_refinement_count,0.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,interactions_added_during_refinement_count,0.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,interactions_removed_during_refinement_count,0.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,final_snapshot_service_count,9.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,few_shot,run_1,process,final_snapshot_communication_count,52.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,trace_available,1.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,trace_event_count,4.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,trace_invalid_json_line_count,0.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,llm_call_count,1.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,successful_llm_call_count,1.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,failed_llm_call_count,0.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,failed_llm_call_ratio,0.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,api_error_count,0.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,parse_error_count,0.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,retry_call_count,0.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,retry_call_ratio,0.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,total_call_duration_ms,37297.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,average_call_duration_ms,37297.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,max_call_duration_ms,37297.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,trace_elapsed_ms,37313.724
TNTConcept,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,total_system_prompt_char_count,1768.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,total_user_prompt_char_count,22992.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,total_response_char_count,5072.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,distinct_role_count,1.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,critic_round_count,0.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,revision_request_count,0.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,critic_issue_count,0.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,refinement_round_count,0.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,workflow_converged,0.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,stopped_by_iteration_limit,0.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,services_added_during_refinement_count,0.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,services_removed_during_refinement_count,0.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,interactions_added_during_refinement_count,0.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,interactions_removed_during_refinement_count,0.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,final_snapshot_service_count,9.0
TNTConcept,direct,openai,gpt-5.5-2026-04-23,zero_shot,run_1,process,final_snapshot_communication_count,48.0
acmeair,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,trace_available,1.0
acmeair,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,trace_event_count,4.0
acmeair,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,trace_invalid_json_line_count,0.0
acmeair,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,llm_call_count,1.0
acmeair,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,successful_llm_call_count,1.0
acmeair,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,failed_llm_call_count,0.0
acmeair,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,failed_llm_call_ratio,0.0
acmeair,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,api_error_count,0.0
acmeair,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,parse_error_count,0.0
acmeair,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,retry_call_count,0.0
acmeair,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,retry_call_ratio,0.0
acmeair,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,total_call_duration_ms,7563.0
acmeair,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,average_call_duration_ms,7563.0
acmeair,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,max_call_duration_ms,7563.0
acmeair,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,trace_elapsed_ms,7565.939
acmeair,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,total_system_prompt_char_count,1768.0
acmeair,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,total_user_prompt_char_count,17123.0
acmeair,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,total_response_char_count,1659.0
acmeair,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,distinct_role_count,1.0
acmeair,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,critic_round_count,0.0
acmeair,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,revision_request_count,0.0
acmeair,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,critic_issue_count,0.0
acmeair,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,refinement_round_count,0.0
acmeair,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,workflow_converged,0.0
acmeair,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,stopped_by_iteration_limit,0.0
acmeair,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,services_added_during_refinement_count,0.0
acmeair,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,services_removed_during_refinement_count,0.0
acmeair,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,interactions_added_during_refinement_count,0.0
acmeair,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,interactions_removed_during_refinement_count,0.0
acmeair,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,final_snapshot_service_count,5.0
acmeair,direct,anthropic,claude-opus-4-8,few_shot,run_1,process,final_snapshot_communication_count,13.0
acmeair,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,trace_available,1.0
acmeair,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,trace_event_count,4.0
acmeair,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,trace_invalid_json_line_count,0.0
acmeair,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,llm_call_count,1.0
acmeair,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,successful_llm_call_count,1.0
acmeair,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,failed_llm_call_count,0.0
acmeair,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,failed_llm_call_ratio,0.0
acmeair,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,api_error_count,0.0
acmeair,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,parse_error_count,0.0
acmeair,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,retry_call_count,0.0
acmeair,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,retry_call_ratio,0.0
acmeair,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,total_call_duration_ms,11156.0
acmeair,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,average_call_duration_ms,11156.0
acmeair,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,max_call_duration_ms,11156.0
acmeair,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,trace_elapsed_ms,11167.013
acmeair,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,total_system_prompt_char_count,1768.0
acmeair,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,total_user_prompt_char_count,12392.0
acmeair,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,total_response_char_count,2394.0
acmeair,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,distinct_role_count,1.0
acmeair,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,critic_round_count,0.0
acmeair,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,revision_request_count,0.0
acmeair,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,critic_issue_count,0.0
acmeair,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,refinement_round_count,0.0
acmeair,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,workflow_converged,0.0
acmeair,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,stopped_by_iteration_limit,0.0
acmeair,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,services_added_during_refinement_count,0.0
acmeair,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,services_removed_during_refinement_count,0.0
acmeair,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,interactions_added_during_refinement_count,0.0
acmeair,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,interactions_removed_during_refinement_count,0.0
acmeair,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,final_snapshot_service_count,5.0
acmeair,direct,anthropic,claude-opus-4-8,zero_shot,run_1,process,final_snapshot_communication_count,9.0
acmeair,direct,deepseek,deepseek-chat,few_shot,run_1,process,trace_available,1.0
acmeair,direct,deepseek,deepseek-chat,few_shot,run_1,process,trace_event_count,4.0
acmeair,direct,deepseek,deepseek-chat,few_shot,run_1,process,trace_invalid_json_line_count,0.0
acmeair,direct,deepseek,deepseek-chat,few_shot,run_1,process,llm_call_count,1.0
acmeair,direct,deepseek,deepseek-chat,few_shot,run_1,process,successful_llm_call_count,1.0
acmeair,direct,deepseek,deepseek-chat,few_shot,run_1,process,failed_llm_call_count,0.0
acmeair,direct,deepseek,deepseek-chat,few_shot,run_1,process,failed_llm_call_ratio,0.0
acmeair,direct,deepseek,deepseek-chat,few_shot,run_1,process,api_error_count,0.0
acmeair,direct,deepseek,deepseek-chat,few_shot,run_1,process,parse_error_count,0.0
acmeair,direct,deepseek,deepseek-chat,few_shot,run_1,process,retry_call_count,0.0
acmeair,direct,deepseek,deepseek-chat,few_shot,run_1,process,retry_call_ratio,0.0
acmeair,direct,deepseek,deepseek-chat,few_shot,run_1,process,total_call_duration_ms,2500.0
acmeair,direct,deepseek,deepseek-chat,few_shot,run_1,process,average_call_duration_ms,2500.0
acmeair,direct,deepseek,deepseek-chat,few_shot,run_1,process,max_call_duration_ms,2500.0
acmeair,direct,deepseek,deepseek-chat,few_shot,run_1,process,trace_elapsed_ms,2500.59
acmeair,direct,deepseek,deepseek-chat,few_shot,run_1,process,total_system_prompt_char_count,1768.0
acmeair,direct,deepseek,deepseek-chat,few_shot,run_1,process,total_user_prompt_char_count,17123.0
acmeair,direct,deepseek,deepseek-chat,few_shot,run_1,process,total_response_char_count,1120.0
acmeair,direct,deepseek,deepseek-chat,few_shot,run_1,process,distinct_role_count,1.0
acmeair,direct,deepseek,deepseek-chat,few_shot,run_1,process,critic_round_count,0.0
acmeair,direct,deepseek,deepseek-chat,few_shot,run_1,process,revision_request_count,0.0
acmeair,direct,deepseek,deepseek-chat,few_shot,run_1,process,critic_issue_count,0.0
acmeair,direct,deepseek,deepseek-chat,few_shot,run_1,process,refinement_round_count,0.0
acmeair,direct,deepseek,deepseek-chat,few_shot,run_1,process,workflow_converged,0.0
acmeair,direct,deepseek,deepseek-chat,few_shot,run_1,process,stopped_by_iteration_limit,0.0
acmeair,direct,deepseek,deepseek-chat,few_shot,run_1,process,services_added_during_refinement_count,0.0
acmeair,direct,deepseek,deepseek-chat,few_shot,run_1,process,services_removed_during_refinement_count,0.0
acmeair,direct,deepseek,deepseek-chat,few_shot,run_1,process,interactions_added_during_refinement_count,0.0
acmeair,direct,deepseek,deepseek-chat,few_shot,run_1,process,interactions_removed_during_refinement_count,0.0
acmeair,direct,deepseek,deepseek-chat,few_shot,run_1,process,final_snapshot_service_count,5.0
acmeair,direct,deepseek,deepseek-chat,few_shot,run_1,process,final_snapshot_communication_count,9.0
acmeair,direct,deepseek,deepseek-chat,zero_shot,run_1,process,trace_available,1.0
acmeair,direct,deepseek,deepseek-chat,zero_shot,run_1,process,trace_event_count,4.0
acmeair,direct,deepseek,deepseek-chat,zero_shot,run_1,process,trace_invalid_json_line_count,0.0
acmeair,direct,deepseek,deepseek-chat,zero_shot,run_1,process,llm_call_count,1.0
acmeair,direct,deepseek,deepseek-chat,zero_shot,run_1,process,successful_llm_call_count,1.0
acmeair,direct,deepseek,deepseek-chat,zero_shot,run_1,process,failed_llm_call_count,0.0
